title,year,kms_raw,price_raw,url,trim,color,steering_side,engine_fuel,vehicle_type,specs_detail
Kia Seltos I Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-seltos-i-facelift-2024/id/212827/,N/A,Grey,Left-Hand Drive,"1.6 l, 198 hp, Petrol",SUV 5 dr.,N/A
Hyundai Elantra VII (CN7) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2023/id/212828/,N/A,Blue,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
MG ZS II Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2023/id/212825/,N/A,Black,Left-Hand Drive,"1.5 l, 114 hp, Petrol",SUV 5 dr.,N/A
Hyundai Elantra VII (CN7) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2023/id/212826/,N/A,Black,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
MG ZS II Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mg/mg-zs-ii-facelift-2023/id/212823/,N/A,White,Left-Hand Drive,"1.5 l, 114 hp, Petrol",SUV 5 dr.,N/A
Hyundai Elantra VII (CN7) Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2024/id/212824/,N/A,White,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
Toyota Corolla Cross I,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2024/id/212822/,N/A,Black,Left-Hand Drive,"2.0 l, 196 hp, Hybrid",SUV 5 dr.,N/A
Kia K3 II (China Market) Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-k3-ii-china-market-facelift-2024/id/212821/,N/A,White,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
Hyundai Elantra VII (CN7) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2023/id/212820/,N/A,Blue,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
Lexus GX 550 III,2024,0 km,N/A,https://auto.ae/dubai/sale/car/lexus/lexus-gx-iii-2024/id/212818/,N/A,Grey,Left-Hand Drive,"3.4 l, 354 hp, Petrol",SUV 5 dr.,N/A
Kia Sportage IV Facelift,2019,"182,931 km",N/A,https://auto.ae/dubai/sale/car/kia/kia-sportage-iv-facelift-2019/id/212819/,N/A,White,Left-Hand Drive,"2.0 l, 185 hp, Diesel",SUV 5 dr.,N/A
MG 5 II,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mg/mg-5-ii-2024/id/212817/,N/A,White,Left-Hand Drive,"1.5 l, 173 hp, Petrol",N/A,N/A
Kia K3 II (China Market) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-k3-ii-china-market-facelift-2023/id/212814/,N/A,Grey,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
Toyota Levin XII (E210) Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-levin-xii-e210-facelift-2024/id/212812/,N/A,White,Left-Hand Drive,"1.2 l, 116 hp, Petrol",Sedan,N/A
Toyota Avalon V,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-avalon-v-2023/id/212810/,N/A,Black,Left-Hand Drive,"2.5 l, 218 hp, Hybrid",Sedan,N/A
Audi Q4 e-tron 40,2024,0 km,N/A,https://auto.ae/dubai/sale/car/audi/audi-q4-e-tron-2024/id/212808/,N/A,Grey,Left-Hand Drive,"150 kWt, Electric",SUV 5 dr.,N/A
Toyota Avalon V,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-avalon-v-2023/id/212809/,N/A,White,Left-Hand Drive,"2.5 l, 218 hp, Hybrid",Sedan,N/A
Avatr 11 I,2023,0 km,N/A,https://auto.ae/dubai/sale/car/avatr/avatr-11-i-2023/id/212807/,N/A,White,Left-Hand Drive,"425 kWt, Electric",SUV 5 dr.,N/A
Avatr 11 I,2023,0 km,N/A,https://auto.ae/dubai/sale/car/avatr/avatr-11-i-2023/id/212806/,N/A,Grey,Left-Hand Drive,"425 kWt, Electric",SUV 5 dr.,N/A
Avatr 11 I,2023,0 km,N/A,https://auto.ae/dubai/sale/car/avatr/avatr-11-i-2023/id/212805/,N/A,Green,Left-Hand Drive,"425 kWt, Electric",SUV 5 dr.,N/A
Hyundai Elantra VII (CN7) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2023/id/212804/,N/A,Grey,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
Hyundai Elantra VII (CN7) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-elantra-vii-cn7-facelift-2023/id/212802/,N/A,White,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
Mitsubishi L200 VI,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-vi-2024/id/212803/,N/A,Brown,Left-Hand Drive,"2.4 l, 128 hp, Petrol",Pickup double cab,N/A
Kia Seltos I Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-seltos-i-facelift-2024/id/212801/,N/A,Grey,Left-Hand Drive,"1.6 l, 198 hp, Petrol",SUV 5 dr.,N/A
Mitsubishi L200 VI,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-vi-2024/id/212800/,N/A,White,Left-Hand Drive,"2.4 l, 128 hp, Petrol",Pickup double cab,N/A
Mitsubishi L200 VI,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-vi-2024/id/212799/,N/A,Black,Left-Hand Drive,"2.4 l, 128 hp, Petrol",Pickup double cab,N/A
Zeekr 001 I Facelift 1,2023,"20,000 km",N/A,https://auto.ae/dubai/sale/car/zeekr/zeekr-001-i-facelift-2023/id/212798/,N/A,Orange,Left-Hand Drive,"680 kWt, Electric",N/A,N/A
Land Rover Range Rover Evoque P300e (PHEV) II,2022,0 km,N/A,https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-evoque-ii-2022/id/212796/,N/A,White,Left-Hand Drive,"1.5 l, 309 hp, Hybrid",SUV 5 dr.,N/A
Nissan Kicks I Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-kicks-i-facelift-2023/id/212795/,N/A,White,Left-Hand Drive,"1.5 l, 122 hp, Petrol",SUV 5 dr.,N/A
BYD Seagull (Libird 2) I,2023,0 km,N/A,https://auto.ae/dubai/sale/car/byd/byd-seagull-i-2023/id/212794/,N/A,Black,Left-Hand Drive,"55 kWt, Electric",Hatchback 5 dr.,N/A
Suzuki Baleno III,2023,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-baleno-iii-2023/id/212793/,Trim GLX,Black,Left-Hand Drive,"1.5 l, 105 hp, Petrol",Hatchback 5 dr.,N/A
Toyota Land Cruiser 200 Series Facelift 1,2014,"64,600 km",N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-200-series-facelift-1-2014/id/212792/,N/A,White,Left-Hand Drive,"4.6 l, 318 hp, Petrol",SUV 5 dr.,N/A
Toyota RAV4 V (XA50),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2023/id/212790/,N/A,White,Left-Hand Drive,"2.5 l, 218 hp, Hybrid",SUV 5 dr.,N/A
BMW i3 40 I (G28) Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/bmw/bmw-i3-i-g28-facelift-2024/id/212789/,N/A,White,Left-Hand Drive,"250 kWt, Electric",Sedan,N/A
BMW i3 40 I (G28) Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/bmw/bmw-i3-i-g28-facelift-2024/id/212788/,N/A,Black,Left-Hand Drive,"250 kWt, Electric",Sedan,N/A
Kia K3 II (China Market) Facelift,2022,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-k3-ii-china-market-facelift-2022/id/212787/,N/A,White,Left-Hand Drive,"1.5 l, 115 hp, Petrol",Sedan,N/A
Infiniti QX80 I Facelift 3,2024,0 km,N/A,https://auto.ae/dubai/sale/car/infiniti/infiniti-qx80-i-facelift-3-2024/id/212786/,N/A,Black,Left-Hand Drive,"5.6 l, 405 hp, Petrol",SUV 5 dr.,N/A
Kia Sportage SWB V,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sportage-v-2024/id/212785/,N/A,Black,Left-Hand Drive,"1.6 l, 136 hp, Diesel",SUV 5 dr.,N/A
Kia Sportage SWB V,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sportage-v-2024/id/212784/,N/A,White,Left-Hand Drive,"1.6 l, 136 hp, Diesel",SUV 5 dr.,N/A
Kia Picanto III Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-picanto-iii-facelift-2023/id/212782/,N/A,Silver,Left-Hand Drive,"1.2 l, 84 hp, Petrol",Hatchback 5 dr.,N/A
Nissan X-Trail IV,2023,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-x-trail-iv-2023/id/212781/,N/A,Black,Left-Hand Drive,"1.5 l, 158 hp, Hybrid",SUV 5 dr.,N/A
Toyota Corolla Cross I,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2023/id/212779/,N/A,White,Left-Hand Drive,"2.0 l, 196 hp, Hybrid",SUV 5 dr.,N/A
Mitsubishi L200 V Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2023/id/212778/,N/A,White,Left-Hand Drive,"2.4 l, 181 hp, Diesel",Pickup double cab,N/A
Toyota Land Cruiser Prado 150 Series Facelift 3,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-prado-150-series-facelift-3-2023/id/212777/,N/A,Black,Left-Hand Drive,"4.0 l, 282 hp, Petrol",SUV 5 dr.,N/A
Kia Sorento IV Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sorento-iv-facelift-2024/id/212774/,N/A,White,Left-Hand Drive,"2.5 l, 281 hp, Petrol",SUV 5 dr.,N/A
Toyota RAV4 V (XA50),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-rav4-v-xa50-2023/id/212776/,N/A,White,Left-Hand Drive,"2.5 l, 306 hp, Hybrid",SUV 5 dr.,N/A
Kia Sorento IV Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sorento-iv-facelift-2024/id/212773/,N/A,Black,Left-Hand Drive,"2.5 l, 191 hp, Petrol",SUV 5 dr.,N/A
Kia Sorento IV Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sorento-iv-facelift-2024/id/212772/,N/A,Grey,Left-Hand Drive,"2.5 l, 191 hp, Petrol",SUV 5 dr.,N/A
Land Rover Range Rover D300 MHEV V,2023,0 km,N/A,https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-v-2023/id/212770/,Trim Autobiography,Black,Left-Hand Drive,"3.0 l, 300 hp, Diesel",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2023/id/212771/,Trim GXR,Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,N/A
Toyota Frontlander,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-frontlander-2023/id/212769/,N/A,Black,Left-Hand Drive,"2.0 l, 196 hp, Hybrid",SUV 5 dr.,N/A
BMW iX3 I (G08) Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/bmw/bmw-ix3-i-g08-facelift-2024/id/212768/,N/A,Black,Left-Hand Drive,"210 kWt, Electric",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2023/id/212767/,N/A,Black,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Toyota Granvia II,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-granvia-ii-2023/id/212765/,N/A,White,Left-Hand Drive,"3.5 l, 277 hp, Petrol",Mini Van,N/A
Toyota bZ4X I,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-bz4x-i-2023/id/212766/,N/A,White,Left-Hand Drive,"160 kWt, Electric",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/212764/,N/A,White,Left-Hand Drive,"2.4 l, 150 hp, Diesel",Pickup double cab,N/A
Toyota Camry VIII (XV70) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-camry-viii-xv70-facelift-2023/id/212763/,N/A,Black,Left-Hand Drive,"2.5 l, 209 hp, Petrol",Sedan,N/A
Toyota Hilux VIII Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2024/id/212762/,N/A,White,Left-Hand Drive,"2.8 l, 204 hp, Diesel",Pickup double cab,N/A
Nissan Kicks I Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-kicks-i-facelift-2023/id/212761/,N/A,White,Left-Hand Drive,"1.5 l, 122 hp, Petrol",SUV 5 dr.,N/A
Geely Monjaro I Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/geely/geely-monjaro-i-facelift-2023/id/212760/,N/A,Black,Left-Hand Drive,"2.0 l, 238 hp, Petrol",SUV 5 dr.,N/A
Toyota Corolla Cross I,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2023/id/212758/,N/A,White,Left-Hand Drive,"2.0 l, 196 hp, Hybrid",SUV 5 dr.,N/A
Volkswagen ID.4,2023,0 km,N/A,https://auto.ae/dubai/sale/car/volkswagen/volkswagen-id-4-2023/id/212759/,N/A,White,Left-Hand Drive,"250 kWt, Electric",SUV 5 dr.,N/A
Nissan X-Terra,2023,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-x-terra-2023/id/212757/,N/A,Black,Left-Hand Drive,"2.5 l, 165 hp, Petrol",SUV 5 dr.,N/A
Toyota Land Cruiser 300 Series,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2023/id/212756/,N/A,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,N/A
Toyota Camry VIII (XV70) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-camry-viii-xv70-facelift-2023/id/212755/,N/A,Black,Left-Hand Drive,"2.5 l, 209 hp, Petrol",Sedan,N/A
Toyota Land Cruiser 300 Series,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-land-cruiser-300-series-2023/id/212754/,N/A,Black,Left-Hand Drive,"3.4 l, 415 hp, Petrol",SUV 5 dr.,N/A
Kia Sportage V,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sportage-v-2024/id/212752/,N/A,White,Left-Hand Drive,"2.0 l, 186 hp, Diesel",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2024/id/212753/,N/A,Black,Left-Hand Drive,"2.4 l, 150 hp, Diesel",SUV 5 dr.,N/A
Toyota HiAce H300,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hiace-h300-2023/id/212750/,N/A,White,Left-Hand Drive,"3.5 l, 281 hp, Petrol",VAN,N/A
Kia Sportage V,2024,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sportage-v-2024/id/212751/,N/A,Black,Left-Hand Drive,"2.0 l, 186 hp, Diesel",SUV 5 dr.,N/A
Toyota Corolla XII (E210),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2023/id/212749/,Trim Elite,White,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",Sedan,N/A
Mitsubishi L200 V Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2023/id/212747/,N/A,White,Left-Hand Drive,"2.4 l, 181 hp, Diesel",Pickup double cab,N/A
Hyundai Palisade I Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-palisade-i-facelift-2023/id/212748/,N/A,Black,Left-Hand Drive,"3.5 l, 277 hp, Petrol",SUV 5 dr.,N/A
Nissan X-Trail IV,2023,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-x-trail-iv-2023/id/212746/,N/A,Black,Left-Hand Drive,"1.5 l, 158 hp, Hybrid",SUV 5 dr.,N/A
Nissan X-Trail IV,2023,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-x-trail-iv-2023/id/212744/,N/A,White,Left-Hand Drive,"1.5 l, 158 hp, Hybrid",SUV 5 dr.,N/A
Toyota Corolla XII (E210),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-xii-e210-2023/id/212743/,N/A,White,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",Sedan,N/A
Volkswagen ID.6,2023,0 km,N/A,https://auto.ae/dubai/sale/car/volkswagen/volkswagen-id-6-2023/id/212742/,N/A,Blue,Left-Hand Drive,"230 kWt, Electric",SUV 5 dr. Crozz,N/A
Mitsubishi ASX I Facelift 3,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-asx-i-facelift-3-2023/id/212740/,N/A,Grey,Left-Hand Drive,"2.0 l, 166 hp, Petrol",SUV 5 dr.,N/A
Mitsubishi Eclipse Cross I Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-eclipse-cross-i-facelift-2024/id/212739/,N/A,Black,Left-Hand Drive,"1.5 l, 150 hp, Petrol",SUV 5 dr.,N/A
Mitsubishi Eclipse Cross I Facelift,2024,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-eclipse-cross-i-facelift-2024/id/212738/,N/A,Grey,Left-Hand Drive,"1.5 l, 150 hp, Petrol",SUV 5 dr.,N/A
Mitsubishi Eclipse Cross I Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-eclipse-cross-i-facelift-2023/id/212734/,N/A,White,Left-Hand Drive,"1.5 l, 170 hp, Petrol",SUV 5 dr.,N/A
Toyota Highlander IV (U70),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2023/id/212733/,Trim LE,Grey,Left-Hand Drive,"2.5 l, 248 hp, Hybrid",SUV 5 dr.,N/A
Nissan Patrol VI (Y62) Facelift 2,2023,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2023/id/212731/,N/A,White,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,N/A
Toyota Avalon V,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-avalon-v-2023/id/212726/,N/A,Black,Left-Hand Drive,"2.5 l, 218 hp, Hybrid",Sedan,N/A
Kia Sportage V,2022,0 km,N/A,https://auto.ae/dubai/sale/car/kia/kia-sportage-v-2022/id/212725/,N/A,White,Left-Hand Drive,"2.0 l, 200 hp, Hybrid",SUV 5 dr.,N/A
Toyota Levin XII (E210) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-levin-xii-e210-facelift-2023/id/212724/,Trim Sports,White,Left-Hand Drive,"1.8 l, 137 hp, Hybrid",Sedan,N/A
Toyota Camry VIII (XV70) Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-camry-viii-xv70-facelift-2023/id/212722/,N/A,Grey,Left-Hand Drive,"3.5 l, 301 hp, Petrol",Sedan,N/A
Mitsubishi L200 V Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2023/id/212721/,N/A,Black,Left-Hand Drive,"2.4 l, 181 hp, Diesel",Pickup double cab,N/A
Mitsubishi L200 V Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2023/id/212719/,N/A,Silver,Left-Hand Drive,"2.4 l, 181 hp, Diesel",Pickup double cab,N/A
Suzuki Grand Vitara III,2023,0 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-grand-vitara-iii-2023/id/212717/,N/A,Silver,Left-Hand Drive,"1.5 l, 103 hp, Hybrid",SUV 5 dr.,N/A
Suzuki Grand Vitara III,2023,10 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-grand-vitara-iii-2023/id/212716/,N/A,Red,Left-Hand Drive,"1.5 l, 103 hp, Hybrid",SUV 5 dr.,N/A
Suzuki Grand Vitara III,2023,10 km,N/A,https://auto.ae/dubai/sale/car/suzuki/suzuki-grand-vitara-iii-2023/id/212714/,N/A,White,Left-Hand Drive,"1.5 l, 103 hp, Hybrid",SUV 5 dr.,N/A
Mitsubishi L200 V Facelift,2023,1 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-l200-v-facelift-2023/id/212712/,N/A,Grey,Left-Hand Drive,"2.4 l, 181 hp, Diesel",Pickup double cab,N/A
Toyota Fortuner II Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2023/id/212713/,N/A,Grey,Left-Hand Drive,"2.4 l, 150 hp, Diesel",SUV 5 dr.,N/A
Toyota Corolla Cross I,2024,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-corolla-cross-i-2024/id/212711/,N/A,Grey,Left-Hand Drive,"1.8 l, 98 hp, Hybrid",SUV 5 dr.,N/A
Toyota Levin XII (E210) Facelift,2023,10 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-levin-xii-e210-facelift-2023/id/212709/,Trim Luxury,White,Left-Hand Drive,"1.8 l, 137 hp, Hybrid",Sedan,N/A
Toyota Highlander IV (U70),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2023/id/212710/,N/A,White,Left-Hand Drive,"2.5 l, 248 hp, Hybrid",SUV 5 dr.,N/A
Volkswagen ID.4,2023,0 km,N/A,https://auto.ae/dubai/sale/car/volkswagen/volkswagen-id-4-2023/id/212708/,N/A,Grey,Left-Hand Drive,"250 kWt, Electric",SUV 5 dr.,N/A
Toyota Highlander IV (U70),2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-highlander-iv-u70-2023/id/212706/,Trim GLE,Black,Left-Hand Drive,"2.5 l, 248 hp, Hybrid",SUV 5 dr.,N/A
Toyota C-HR I Facelift,2022,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-c-hr-i-facelift-2022/id/212705/,N/A,Grey,Left-Hand Drive,"1.2 l, 116 hp, Petrol",SUV 5 dr.,N/A
Toyota C-HR I Facelift,2022,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-c-hr-i-facelift-2022/id/212703/,N/A,Silver,Left-Hand Drive,"1.2 l, 116 hp, Petrol",SUV 5 dr.,N/A
GMC Yukon V Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/gmc/gmc-yukon-v-facelift-2025/id/212616/,Trim Denali,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. XL,GCC Specs
GMC Yukon V Facelift,2024,10 km,N/A,https://auto.ae/dubai/sale/car/gmc/gmc-yukon-v-facelift-2024/id/212614/,N/A,Black,Left-Hand Drive,"5.3 l, 355 hp, Petrol",SUV 5 dr. XL,GCC Specs
GMC Yukon V Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/gmc/gmc-yukon-v-facelift-2025/id/212613/,Trim Elevation,Black,Left-Hand Drive,"5.3 l, 355 hp, Petrol",SUV 5 dr. XL,GCC Specs
Chevrolet Tahoe V Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/chevrolet/chevrolet-tahoe-v-facelift-2025/id/212598/,N/A,Black,Left-Hand Drive,"5.3 l, 360 hp, Petrol",SUV 5 dr.,GCC Specs
Chevrolet Tahoe V Facelift,2025,0 km,N/A,https://auto.ae/dubai/sale/car/chevrolet/chevrolet-tahoe-v-facelift-2025/id/212597/,N/A,Black,Left-Hand Drive,"5.3 l, 360 hp, Petrol",SUV 5 dr.,GCC Specs
Cadillac Escalade 600 V Facelift,2025,10 km,N/A,https://auto.ae/dubai/sale/car/cadillac/cadillac-escalade-v-facelift-2025/id/212594/,N/A,Black,Left-Hand Drive,"6.2 l, 420 hp, Petrol",SUV 5 dr. ESV,GCC Specs
Land Rover Range Rover P360 IV Facelift,2018,"135,000 km",N/A,https://auto.ae/dubai/sale/car/land-rover/land-rover-range-rover-iv-facelift-2018/id/212408/,N/A,White,Left-Hand Drive,"3.0 l, 360 hp, Petrol",SUV 5 dr.,American Specs
Mercedes-Benz SL-Class 280 II (W113),1969,"24,956 km",N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-sl-class-ii-w113-1969/id/212404/,N/A,Red,Left-Hand Drive,"2.8 l, 170 hp, Petrol",N/A,American Specs
Mercedes-Benz EQS 450,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mercedes-benz/mercedes-benz-eqs-2023/id/212190/,Trim 450+,Grey,Left-Hand Drive,"265 kWt, Electric",N/A,N/A
Nissan Patrol VI (Y62) Facelift 2,2023,0 km,N/A,https://auto.ae/dubai/sale/car/nissan/nissan-patrol-vi-y62-facelift-2-2023/id/212188/,Trim SE Titanium,Black,Left-Hand Drive,"4.0 l, 275 hp, Petrol",SUV 5 dr.,N/A
GAC GS8 II,2024,0 km,N/A,https://auto.ae/dubai/sale/car/gac/gac-gs8-ii-2024/id/212187/,Trim GL,White,Left-Hand Drive,"2.0 l, 231 hp, Petrol",SUV 5 dr. Vanguard,N/A
Kaiyi X3,2023,0 km,N/A,https://auto.ae/dubai/sale/car/kaiyi/kaiyi-x3-2023/id/212149/,Trim Comfort,Blue,Left-Hand Drive,"1.5 l, 113 hp, Petrol",SUV 5 dr.,N/A
Hyundai Santa Fe IV Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/hyundai/hyundai-santa-fe-iv-facelift-2023/id/212145/,N/A,Black,Left-Hand Drive,"2.5 l, 281 hp, Petrol",SUV 5 dr.,N/A
Mitsubishi Outlander IV,2023,0 km,N/A,https://auto.ae/dubai/sale/car/mitsubishi/mitsubishi-outlander-iv-2023/id/212143/,Trim HL,Silver,Left-Hand Drive,"2.5 l, 184 hp, Petrol",SUV 5 dr.,N/A
Toyota Fortuner II Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-fortuner-ii-facelift-2023/id/212141/,Trim Comfort,Grey,Left-Hand Drive,"2.7 l, 166 hp, Petrol",SUV 5 dr.,N/A
Toyota Hilux VIII Facelift,2023,0 km,N/A,https://auto.ae/dubai/sale/car/toyota/toyota-hilux-viii-facelift-2023/id/212128/,Trim GLS,White,Left-Hand Drive,"2.7 l, 166 hp, Petrol",Pickup double cab,N/A
